data,codigo_municipio,nome_municipio,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,enviadas_dose_reforco,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose_reforco
2021-02-10,2802403,Gararu,123,43,0,0,95,17,0,0
2021-02-10,2802502,General Maynard,83,38,0,0,75,33,0,0
2021-02-10,2802601,Gracho Cardoso,103,38,0,0,68,5,0,0
2021-02-10,2802700,Ilha das Flores,112,40,0,0,77,5,0,0
2021-02-10,2802809,Indiaroba,212,87,0,0,139,15,0,0
2021-02-10,2802908,Itabaiana,2157,1043,0,0,1537,1,0,0
2021-02-10,2803005,Itabaianinha,629,261,0,0,460,8,0,0
2021-02-10,2803104,Itabi,83,31,0,0,57,2,0,0
2021-02-10,2803203,Itaporanga d'Ajuda,474,196,0,0,376,50,0,0
2021-02-10,2803302,Japaratuba,310,130,0,0,197,0,0,0
2021-02-10,2803401,Japoatã,195,80,0,0,135,0,0,0
2021-02-10,2803500,Lagarto,3275,1521,0,0,2303,235,0,0
2021-02-10,2803609,Laranjeiras,425,193,0,0,275,0,0,0
2021-02-10,2803708,Macambira,95,31,0,0,72,9,0,0
2021-02-10,2803807,Malhada dos Bois,87,40,0,0,56,3,0,0
2021-02-10,2803906,Malhador,141,52,0,0,103,1,0,0
2021-02-10,2804003,Maruim,251,112,0,0,173,0,0,0
2021-02-10,2804102,Moita Bonita,175,57,0,0,99,0,0,0
2021-02-10,2804201,Monte Alegre de Sergipe,165,67,0,0,144,6,0,0
2021-02-10,2804300,Muribeca,121,51,0,0,71,0,0,0
2021-02-10,2804409,Neópolis,366,153,0,0,203,16,0,0
2021-02-10,2804458,Nossa Senhora Aparecida,150,60,0,0,112,0,0,0
2021-02-10,2804508,Nossa Senhora da Glória,578,251,0,0,401,0,0,0
2021-02-10,2804607,Nossa Senhora das Dores,449,184,0,0,353,40,0,0
2021-02-10,2804706,Nossa Senhora de Lourdes,138,60,0,0,81,7,0,0
2021-02-10,2804805,Nossa Senhora do Socorro,2325,1089,0,0,1411,138,0,0
2021-02-10,2804904,Pacatuba,166,62,0,0,106,17,0,0
2021-02-10,2805000,Pedra Mole,49,19,0,0,42,13,0,0
2021-02-10,2805109,Pedrinhas,113,42,0,0,72,5,0,0
2021-02-10,2805208,Pinhão,88,32,0,0,63,0,0,0
2021-02-10,2805307,Pirambu,149,64,0,0,122,0,0,0
2021-02-10,2805604,Porto da Folha,862,664,0,0,511,37,0,0
2021-02-10,2805406,Poço Redondo,516,225,0,0,345,0,0,0
2021-02-10,2805505,Poço Verde,338,115,0,0,221,3,0,0
2021-02-10,2805703,Propriá,649,293,0,0,543,0,0,0
2021-02-10,2805901,Riachuelo,225,105,0,0,196,70,0,0
2021-02-10,2805802,Riachão do Dantas,391,163,0,0,325,64,0,0
2021-02-10,2806008,Ribeirópolis,382,176,0,0,296,48,0,0
2021-02-10,2806107,Rosário do Catete,244,117,0,0,182,1,0,0
2021-02-10,2806206,Salgado,317,128,0,0,186,6,0,0
2021-02-10,2806305,Santa Luzia do Itanhy,166,70,0,0,113,15,0,0
2021-02-10,2806503,Santa Rosa de Lima,91,38,0,0,81,2,0,0
2021-02-10,2806404,Santana do São Francisco,92,36,0,0,71,0,0,0
2021-02-10,2806602,Santo Amaro das Brotas,173,68,0,0,127,0,0,0
2021-02-10,2807105,Simão Dias,780,314,0,0,593,26,0,0
2021-02-10,2807204,Siriri,133,53,0,0,130,37,0,0
2021-02-10,2806701,São Cristóvão,1252,561,0,0,761,0,0,0
2021-02-10,2806800,São Domingos,136,48,0,0,81,28,0,0
2021-02-10,2806909,São Francisco,59,24,0,0,46,0,0,0
2021-02-10,2807006,São Miguel do Aleixo,86,36,0,0,69,0,0,0
2021-02-10,2807303,Telha,79,36,0,0,69,16,0,0
2021-02-10,2807402,Tobias Barreto,958,406,0,0,754,119,0,0
2021-02-10,2807501,Tomar do Geru,146,54,0,0,119,12,0,0
2021-02-10,2807600,Umbaúba,458,206,0,0,206,30,0,0
2021-02-23,2800100,Amparo de São Francisco,52,42,0,0,52,22,0,0
2021-02-23,2800209,Aquidabã,372,274,0,0,358,176,0,0
2021-02-23,2800308,Aracaju,25930,11169,0,0,17419,9132,0,0
2021-02-23,2800407,Arauá,172,142,0,0,172,58,0,0
2021-02-23,2800506,Areia Branca,308,251,0,0,261,126,0,0
2021-02-23,2800605,Barra dos Coqueiros,495,222,0,0,466,182,0,0
2021-02-23,2800670,Boquim,606,266,0,0,547,177,0,0
2021-02-23,2800704,Brejo Grande,78,53,0,0,77,42,0,0
2021-02-23,2801009,Campo do Brito,309,222,0,0,307,174,0,0
2021-02-23,2801108,Canhoba,68,53,0,0,63,19,0,0
2021-02-23,2801207,Canindé de São Francisco,275,219,0,0,272,154,0,0
2021-02-23,2801306,Capela,553,228,0,0,567,212,0,0
2021-02-23,2801405,Carira,292,201,0,0,274,98,0,0
2021-02-23,2801504,Carmópolis,261,237,0,0,239,117,0,0
2021-02-23,2801603,Cedro de São João,128,98,0,0,122,52,0,0
2021-02-23,2801702,Cristinápolis,417,376,0,0,312,163,0,0
2021-02-23,2801900,Cumbe,83,64,0,0,79,51,0,0
2021-02-23,2802007,Divina Pastora,108,94,0,0,113,58,0,0
2021-02-23,2802106,Estância,1448,556,0,0,1416,521,0,0
2021-02-23,2802205,Feira Nova,73,53,0,0,68,34,0,0
2021-02-23,2802304,Frei Paulo,205,145,0,0,198,144,0,0
2021-02-23,2802403,Gararu,123,82,0,0,122,42,0,0
2021-02-23,2802502,General Maynard,93,73,0,0,98,77,0,0
2021-02-23,2802601,Gracho Cardoso,103,73,0,0,100,55,0,0
2021-02-23,2802700,Ilha das Flores,112,77,0,0,112,54,0,0
2021-02-23,2802809,Indiaroba,212,167,0,0,201,104,0,0
2021-02-23,2802908,Itabaiana,2347,1043,0,0,2214,905,0,0
2021-02-23,2803005,Itabaianinha,629,261,0,0,558,207,0,0
2021-02-23,2803104,Itabi,83,60,0,0,76,26,0,0
2021-02-23,2803203,Itaporanga d'Ajuda,474,376,0,0,465,221,0,0
2021-02-23,2803302,Japaratuba,310,249,0,0,286,152,0,0
2021-02-23,2803401,Japoatã,195,153,0,0,174,63,0,0
2021-02-23,2803500,Lagarto,3635,1521,0,0,3322,1446,0,0
2021-02-23,2803609,Laranjeiras,425,370,0,0,393,143,0,0
2021-02-23,2803708,Macambira,95,59,0,0,96,53,0,0
2021-02-23,2803807,Malhada dos Bois,87,76,0,0,87,34,0,0
2021-02-23,2803906,Malhador,141,100,0,0,139,94,0,0
2021-02-23,2804003,Maruim,251,215,0,0,227,129,0,0
2021-02-23,2804102,Moita Bonita,175,110,0,0,177,82,0,0
2021-02-23,2804201,Monte Alegre de Sergipe,165,128,0,0,158,62,0,0
2021-02-23,2804300,Muribeca,121,97,0,0,83,51,0,0
2021-02-23,2804409,Neópolis,366,293,0,0,299,108,0,0
2021-02-23,2804458,Nossa Senhora Aparecida,150,115,0,0,147,70,0,0
2021-02-23,2804508,Nossa Senhora da Glória,578,251,0,0,551,216,0,0
2021-02-23,2804607,Nossa Senhora das Dores,449,353,0,0,427,177,0,0
2021-02-23,2804706,Nossa Senhora de Lourdes,138,115,0,0,110,52,0,0
2021-02-23,2804805,Nossa Senhora do Socorro,2325,1089,0,0,1940,548,0,0
2021-02-23,2804904,Pacatuba,166,119,0,0,157,71,0,0
2021-02-23,2805000,Pedra Mole,49,36,0,0,49,36,0,0
2021-02-23,2805109,Pedrinhas,113,81,0,0,114,42,0,0
2021-02-23,2805208,Pinhão,91,61,0,0,96,43,0,0
2021-02-23,2805307,Pirambu,149,123,0,0,155,104,0,0
2021-02-23,2805604,Porto da Folha,603,537,0,0,594,352,0,0
2021-02-23,2805406,Poço Redondo,516,225,0,0,440,220,0,0
2021-02-23,2805505,Poço Verde,338,221,0,0,302,160,0,0
2021-02-23,2805703,Propriá,649,543,0,0,625,308,0,0
2021-02-23,2805901,Riachuelo,225,201,0,0,210,160,0,0
2021-02-23,2805802,Riachão do Dantas,391,313,0,0,348,194,0,0
2021-02-23,2806008,Ribeirópolis,382,293,0,0,380,236,0,0
2021-02-23,2806107,Rosário do Catete,244,224,0,0,220,100,0,0
2021-02-23,2806206,Salgado,317,246,0,0,275,106,0,0
2021-02-23,2806305,Santa Luzia do Itanhy,166,134,0,0,142,72,0,0
2021-02-23,2806503,Santa Rosa de Lima,91,73,0,0,93,37,0,0
2021-02-23,2806404,Santana do São Francisco,92,69,0,0,94,47,0,0
2021-02-23,2806602,Santo Amaro das Brotas,193,131,0,0,170,109,0,0
2021-02-23,2807105,Simão Dias,780,314,0,0,775,299,0,0
2021-02-23,2807204,Siriri,133,102,0,0,132,84,0,0
2021-02-23,2806701,São Cristóvão,1252,561,0,0,1071,515,0,0
2021-02-23,2806800,São Domingos,136,92,0,0,126,57,0,0
2021-02-23,2806909,São Francisco,59,46,0,0,59,23,0,0
2021-02-23,2807006,São Miguel do Aleixo,86,69,0,0,89,36,0,0
2021-02-23,2807303,Telha,79,69,0,0,79,35,0,0
2021-02-23,2807402,Tobias Barreto,958,406,0,0,966,427,0,0
2021-02-23,2807501,Tomar do Geru,146,104,0,0,133,73,0,0
2021-02-23,2807600,Umbaúba,458,395,0,0,426,150,0,0
2021-03-02,2800100,Amparo de São Francisco,102,52,0,0,52,42,0,0
2021-03-02,2800209,Aquidabã,732,372,0,0,391,247,0,0
2021-03-02,2800308,Aracaju,32690,13230,0,0,19040,10784,0,0
2021-03-02,2800407,Arauá,302,172,0,0,232,74,0,0
2021-03-02,2800506,Areia Branca,518,308,0,0,287,193,0,0
2021-03-02,2800605,Barra dos Coqueiros,785,295,0,0,578,201,0,0
2021-03-02,2800670,Boquim,1016,366,0,0,670,232,0,0
2021-03-02,2800704,Brejo Grande,178,78,0,0,77,42,0,0
2021-03-02,2801009,Campo do Brito,609,309,0,0,308,184,0,0
2021-03-02,2801108,Canhoba,128,68,0,0,63,19,0,0
2021-03-02,2801207,Canindé de São Francisco,505,275,0,0,329,202,0,0
2021-03-02,2801306,Capela,1003,343,0,0,588,222,0,0
2021-03-02,2801405,Carira,612,292,0,0,291,167,0,0
2021-03-02,2801504,Carmópolis,351,261,0,0,301,154,0,0
2021-03-02,2801603,Cedro de São João,228,128,0,0,131,98,0,0
2021-03-02,2801702,Cristinápolis,627,417,0,0,312,163,0,0
2021-03-02,2801900,Cumbe,153,83,0,0,99,55,0,0
2021-03-02,2802007,Divina Pastora,168,108,0,0,135,90,0,0
2021-03-02,2802106,Estância,2168,778,0,0,1470,712,0,0
2021-03-02,2802205,Feira Nova,143,73,0,0,100,53,0,0
2021-03-02,2802304,Frei Paulo,415,205,0,0,198,144,0,0
2021-03-02,2802403,Gararu,283,123,0,0,125,79,0,0
2021-03-02,2802502,General Maynard,123,83,0,0,130,77,0,0
2021-03-02,2802601,Gracho Cardoso,223,103,0,0,103,56,0,0
2021-03-02,2802700,Ilha das Flores,222,112,0,0,112,70,0,0
2021-03-02,2802809,Indiaroba,372,212,0,0,210,134,0,0
2021-03-02,2802908,Itabaiana,3307,1337,0,0,2580,930,0,0
2021-03-02,2803005,Itabaianinha,1049,389,0,0,663,259,0,0
2021-03-02,2803104,Itabi,183,83,0,0,76,28,0,0
2021-03-02,2803203,Itaporanga d'Ajuda,824,474,0,0,471,351,0,0
2021-03-02,2803302,Japaratuba,530,310,0,0,298,188,0,0
2021-03-02,2803401,Japoatã,355,195,0,0,194,111,0,0
2021-03-02,2803500,Lagarto,4925,1915,0,0,3462,1542,0,0
2021-03-02,2803609,Laranjeiras,645,425,0,0,436,202,0,0
2021-03-02,2803708,Macambira,245,95,0,0,119,58,0,0
2021-03-02,2803807,Malhada dos Bois,137,87,0,0,88,43,0,0
2021-03-02,2803906,Malhador,301,141,0,0,199,103,0,0
2021-03-02,2804003,Maruim,421,251,0,0,246,165,0,0
2021-03-02,2804102,Moita Bonita,405,175,0,0,177,82,0,0
2021-03-02,2804201,Monte Alegre de Sergipe,325,165,0,0,240,133,0,0
2021-03-02,2804300,Muribeca,211,121,0,0,98,71,0,0
2021-03-02,2804409,Neópolis,636,366,0,0,341,168,0,0
2021-03-02,2804458,Nossa Senhora Aparecida,270,150,0,0,171,117,0,0
2021-03-02,2804508,Nossa Senhora da Glória,988,358,0,0,583,250,0,0
2021-03-02,2804607,Nossa Senhora das Dores,809,449,0,0,427,348,0,0
2021-03-02,2804706,Nossa Senhora de Lourdes,228,138,0,0,123,68,0,0
2021-03-02,2804805,Nossa Senhora do Socorro,3156,1354,0,0,2159,999,0,0
2021-03-02,2804904,Pacatuba,336,166,0,0,159,103,0,0
2021-03-02,2805000,Pedra Mole,109,49,0,0,69,37,0,0
2021-03-02,2805109,Pedrinhas,223,113,0,0,114,62,0,0
2021-03-02,2805208,Pinhão,191,91,0,0,96,63,0,0
2021-03-02,2805307,Pirambu,259,149,0,0,155,117,0,0
2021-03-02,2805604,Porto da Folha,994,634,0,0,704,498,0,0
2021-03-02,2805406,Poço Redondo,766,306,0,0,543,225,0,0
2021-03-02,2805505,Poço Verde,738,338,0,0,313,214,0,0
2021-03-02,2805703,Propriá,1059,649,0,0,625,308,0,0
2021-03-02,2805901,Riachuelo,315,225,0,0,211,183,0,0
2021-03-02,2805802,Riachão do Dantas,641,391,0,0,364,246,0,0
2021-03-02,2806008,Ribeirópolis,702,382,0,0,433,276,0,0
2021-03-02,2806107,Rosário do Catete,334,244,0,0,244,163,0,0
2021-03-02,2806206,Salgado,547,317,0,0,286,160,0,0
2021-03-02,2806305,Santa Luzia do Itanhy,286,166,0,0,143,81,0,0
2021-03-02,2806503,Santa Rosa de Lima,181,91,0,0,136,68,0,0
2021-03-02,2806404,Santana do São Francisco,162,92,0,0,94,47,0,0
2021-03-02,2806602,Santo Amaro das Brotas,343,173,0,0,211,121,0,0
2021-03-02,2807105,Simão Dias,1450,500,0,0,861,305,0,0
2021-03-02,2807204,Siriri,243,133,0,0,178,114,0,0
2021-03-02,2806701,São Cristóvão,2022,762,0,0,1325,538,0,0
2021-03-02,2806800,São Domingos,286,136,0,0,159,71,0,0
2021-03-02,2806909,São Francisco,119,59,0,0,62,47,0,0
2021-03-02,2807006,São Miguel do Aleixo,146,86,0,0,89,69,0,0
2021-03-02,2807303,Telha,119,79,0,0,79,59,0,0
2021-03-02,2807402,Tobias Barreto,1748,618,0,0,1210,618,0,0
2021-03-02,2807501,Tomar do Geru,296,146,0,0,135,91,0,0
2021-03-02,2807600,Umbaúba,668,458,0,0,426,150,0,0
2021-03-03,2800100,Amparo de São Francisco,102,52,0,0,72,42,0,0
2021-03-03,2800209,Aquidabã,732,372,0,0,391,247,0,0
2021-03-03,2800308,Aracaju,32690,13230,0,0,20298,10940,0,0
2021-03-03,2800407,Arauá,302,172,0,0,244,94,0,0
2021-03-03,2800506,Areia Branca,518,308,0,0,359,193,0,0
2021-03-03,2800605,Barra dos Coqueiros,785,295,0,0,614,211,0,0
2021-03-03,2800670,Boquim,1016,366,0,0,770,242,0,0
2021-03-03,2800704,Brejo Grande,178,78,0,0,101,53,0,0
2021-03-03,2801009,Campo do Brito,609,309,0,0,474,217,0,0
2021-03-03,2801108,Canhoba,128,68,0,0,86,38,0,0
2021-03-03,2801207,Canindé de São Francisco,505,275,0,0,447,210,0,0
2021-03-03,2801306,Capela,1003,343,0,0,767,221,0,0
2021-03-03,2801405,Carira,612,292,0,0,338,172,0,0
2021-03-03,2801504,Carmópolis,351,261,0,0,341,154,0,0
2021-03-03,2801603,Cedro de São João,228,128,0,0,171,98,0,0
2021-03-03,2801702,Cristinápolis,627,417,0,0,312,163,0,0
2021-03-03,2801900,Cumbe,153,83,0,0,100,64,0,0
2021-03-03,2802007,Divina Pastora,168,108,0,0,167,90,0,0
2021-03-03,2802106,Estância,2168,778,0,0,1470,712,0,0
2021-03-03,2802205,Feira Nova,143,73,0,0,110,58,0,0
2021-03-03,2802304,Frei Paulo,415,205,0,0,392,196,0,0
2021-03-03,2802403,Gararu,283,123,0,0,125,79,0,0
2021-03-03,2802502,General Maynard,123,83,0,0,130,77,0,0
2021-03-03,2802601,Gracho Cardoso,223,103,0,0,133,57,0,0
2021-03-03,2802700,Ilha das Flores,222,112,0,0,118,74,0,0
2021-03-03,2802809,Indiaroba,372,212,0,0,210,134,0,0
2021-03-03,2802908,Itabaiana,3307,1337,0,0,2580,930,0,0
2021-03-03,2803005,Itabaianinha,1049,389,0,0,754,284,0,0
2021-03-03,2803104,Itabi,183,83,0,0,98,46,0,0
2021-03-03,2803203,Itaporanga d'Ajuda,824,474,0,0,751,361,0,0
2021-03-03,2803302,Japaratuba,530,310,0,0,331,207,0,0
2021-03-03,2803401,Japoatã,355,195,0,0,194,111,0,0
2021-03-03,2803500,Lagarto,4925,1915,0,0,3877,1903,0,0
2021-03-03,2803609,Laranjeiras,645,425,0,0,470,228,0,0
2021-03-03,2803708,Macambira,245,95,0,0,119,58,0,0
2021-03-03,2803807,Malhada dos Bois,137,87,0,0,90,50,0,0
2021-03-03,2803906,Malhador,301,141,0,0,235,103,0,0
2021-03-03,2804003,Maruim,421,251,0,0,304,181,0,0
2021-03-03,2804102,Moita Bonita,405,175,0,0,253,110,0,0
2021-03-03,2804201,Monte Alegre de Sergipe,325,165,0,0,240,133,0,0
2021-03-03,2804300,Muribeca,211,121,0,0,130,71,0,0
2021-03-03,2804409,Neópolis,636,366,0,0,341,168,0,0
2021-03-03,2804458,Nossa Senhora Aparecida,270,150,0,0,195,114,0,0
2021-03-03,2804508,Nossa Senhora da Glória,988,358,0,0,583,250,0,0
2021-03-03,2804607,Nossa Senhora das Dores,809,449,0,0,491,348,0,0
2021-03-03,2804706,Nossa Senhora de Lourdes,228,138,0,0,123,78,0,0
2021-03-03,2804805,Nossa Senhora do Socorro,3156,1354,0,0,2368,1033,0,0
2021-03-03,2804904,Pacatuba,336,166,0,0,294,104,0,0
2021-03-03,2805000,Pedra Mole,109,49,0,0,79,37,0,0
2021-03-03,2805109,Pedrinhas,223,113,0,0,154,70,0,0
2021-03-03,2805208,Pinhão,191,91,0,0,118,74,0,0
2021-03-03,2805307,Pirambu,259,149,0,0,155,117,0,0
2021-03-03,2805604,Porto da Folha,994,634,0,0,831,503,0,0
2021-03-03,2805406,Poço Redondo,766,306,0,0,543,225,0,0
2021-03-03,2805505,Poço Verde,738,338,0,0,523,224,0,0
2021-03-03,2805703,Propriá,1059,649,0,0,756,313,0,0
2021-03-03,2805901,Riachuelo,315,225,0,0,211,183,0,0
2021-03-03,2805802,Riachão do Dantas,641,391,0,0,522,317,0,0
2021-03-03,2806008,Ribeirópolis,702,382,0,0,510,276,0,0
2021-03-03,2806107,Rosário do Catete,334,244,0,0,259,169,0,0
2021-03-03,2806206,Salgado,547,317,0,0,286,160,0,0
2021-03-03,2806305,Santa Luzia do Itanhy,286,166,0,0,189,92,0,0
2021-03-03,2806503,Santa Rosa de Lima,181,91,0,0,147,78,0,0
2021-03-03,2806404,Santana do São Francisco,162,92,0,0,126,64,0,0
2021-03-03,2806602,Santo Amaro das Brotas,343,173,0,0,230,122,0,0
2021-03-03,2807105,Simão Dias,1450,500,0,0,1000,306,0,0
2021-03-03,2807204,Siriri,243,133,0,0,221,126,0,0
2021-03-03,2806701,São Cristóvão,2022,762,0,0,1325,538,0,0
2021-03-03,2806800,São Domingos,286,136,0,0,159,71,0,0
2021-03-03,2806909,São Francisco,119,59,0,0,62,47,0,0
2021-03-03,2807006,São Miguel do Aleixo,146,86,0,0,99,79,0,0
2021-03-03,2807303,Telha,119,79,0,0,79,59,0,0
2021-03-03,2807402,Tobias Barreto,1748,618,0,0,1449,618,0,0
2021-03-03,2807501,Tomar do Geru,296,146,0,0,135,91,0,0
2021-03-03,2807600,Umbaúba,668,458,0,0,426,150,0,0
2021-03-04,2800100,Amparo de São Francisco,102,52,0,0,72,42,0,0
2021-03-04,2800209,Aquidabã,732,372,0,0,391,247,0,0
2021-03-04,2800308,Aracaju,32690,13230,0,0,23672,11005,0,0
2021-03-04,2800407,Arauá,302,172,0,0,282,105,0,0
2021-03-04,2800506,Areia Branca,518,308,0,0,398,226,0,0
2021-03-04,2800605,Barra dos Coqueiros,785,295,0,0,637,211,0,0
2021-03-04,2800670,Boquim,1016,366,0,0,770,242,0,0
2021-03-04,2800704,Brejo Grande,178,78,0,0,101,53,0,0
2021-03-04,2801009,Campo do Brito,609,309,0,0,547,256,0,0
2021-03-04,2801108,Canhoba,128,68,0,0,86,38,0,0
2021-03-04,2801207,Canindé de São Francisco,505,275,0,0,491,219,0,0
2021-03-04,2801306,Capela,1003,343,0,0,842,221,0,0
2021-03-04,2801405,Carira,612,292,0,0,357,172,0,0
2021-03-04,2801504,Carmópolis,351,261,0,0,351,175,0,0
2021-03-04,2801603,Cedro de São João,228,128,0,0,213,98,0,0
2021-03-04,2801702,Cristinápolis,627,417,0,0,312,163,0,0
2021-03-04,2801900,Cumbe,153,83,0,0,110,64,0,0
2021-03-04,2802007,Divina Pastora,168,108,0,0,167,101,0,0
2021-03-04,2802106,Estância,2168,778,0,0,1625,702,0,0
2021-03-04,2802205,Feira Nova,143,73,0,0,111,58,0,0
2021-03-04,2802304,Frei Paulo,415,205,0,0,392,196,0,0
2021-03-04,2802403,Gararu,283,123,0,0,125,79,0,0
2021-03-04,2802502,General Maynard,123,83,0,0,130,77,0,0
2021-03-04,2802601,Gracho Cardoso,223,103,0,0,163,57,0,0
2021-03-04,2802700,Ilha das Flores,222,112,0,0,151,88,0,0
2021-03-04,2802809,Indiaroba,372,212,0,0,324,134,0,0
2021-03-04,2802908,Itabaiana,3307,1337,0,0,3302,1025,0,0
2021-03-04,2803005,Itabaianinha,1049,389,0,0,792,315,0,0
2021-03-04,2803104,Itabi,183,83,0,0,98,46,0,0
2021-03-04,2803203,Itaporanga d'Ajuda,824,474,0,0,683,358,0,0
2021-03-04,2803302,Japaratuba,530,310,0,0,331,207,0,0
2021-03-04,2803401,Japoatã,355,195,0,0,202,124,0,0
2021-03-04,2803500,Lagarto,4925,1915,0,0,4024,1623,0,0
2021-03-04,2803609,Laranjeiras,645,425,0,0,535,256,0,0
2021-03-04,2803708,Macambira,245,95,0,0,218,85,0,0
2021-03-04,2803807,Malhada dos Bois,137,87,0,0,111,50,0,0
2021-03-04,2803906,Malhador,301,141,0,0,235,114,0,0
2021-03-04,2804003,Maruim,421,251,0,0,332,180,0,0
2021-03-04,2804102,Moita Bonita,405,175,0,0,253,110,0,0
2021-03-04,2804201,Monte Alegre de Sergipe,325,165,0,0,315,150,0,0
2021-03-04,2804300,Muribeca,211,121,0,0,163,71,0,0
2021-03-04,2804409,Neópolis,636,366,0,0,479,191,0,0
2021-03-04,2804458,Nossa Senhora Aparecida,270,150,0,0,203,114,0,0
2021-03-04,2804508,Nossa Senhora da Glória,988,358,0,0,583,250,0,0
2021-03-04,2804607,Nossa Senhora das Dores,809,449,0,0,706,350,0,0
2021-03-04,2804706,Nossa Senhora de Lourdes,228,138,0,0,143,79,0,0
2021-03-04,2804805,Nossa Senhora do Socorro,3156,1354,0,0,2729,1080,0,0
2021-03-04,2804904,Pacatuba,336,166,0,0,286,130,0,0
2021-03-04,2805000,Pedra Mole,109,49,0,0,109,37,0,0
2021-03-04,2805109,Pedrinhas,223,113,0,0,174,70,0,0
2021-03-04,2805208,Pinhão,191,91,0,0,118,74,0,0
2021-03-04,2805307,Pirambu,259,149,0,0,261,153,0,0
2021-03-04,2805604,Porto da Folha,994,634,0,0,944,529,0,0
2021-03-04,2805406,Poço Redondo,766,306,0,0,543,225,0,0
2021-03-04,2805505,Poço Verde,738,338,0,0,526,224,0,0
2021-03-04,2805703,Propriá,1059,649,0,0,756,313,0,0
2021-03-04,2805901,Riachuelo,315,225,0,0,311,209,0,0
2021-03-04,2805802,Riachão do Dantas,641,391,0,0,588,319,0,0
2021-03-04,2806008,Ribeirópolis,702,382,0,0,600,287,0,0
2021-03-04,2806107,Rosário do Catete,334,244,0,0,271,182,0,0
2021-03-04,2806206,Salgado,547,317,0,0,286,160,0,0
2021-03-04,2806305,Santa Luzia do Itanhy,286,166,0,0,189,92,0,0
2021-03-04,2806503,Santa Rosa de Lima,181,91,0,0,164,78,0,0
2021-03-04,2806404,Santana do São Francisco,162,92,0,0,148,89,0,0
2021-03-04,2806602,Santo Amaro das Brotas,343,173,0,0,291,122,0,0
2021-03-04,2807105,Simão Dias,1450,500,0,0,1158,334,0,0
2021-03-04,2807204,Siriri,243,133,0,0,251,128,0,0
2021-03-04,2806701,São Cristóvão,2022,762,0,0,1515,539,0,0
2021-03-04,2806800,São Domingos,286,136,0,0,177,93,0,0
2021-03-04,2806909,São Francisco,119,59,0,0,72,47,0,0
2021-03-04,2807006,São Miguel do Aleixo,146,86,0,0,99,79,0,0
2021-03-04,2807303,Telha,119,79,0,0,101,60,0,0
2021-03-04,2807402,Tobias Barreto,1748,618,0,0,1464,640,0,0
2021-03-04,2807501,Tomar do Geru,296,146,0,0,185,105,0,0
2021-03-04,2807600,Umbaúba,668,458,0,0,426,150,0,0
2021-03-05,2800100,Amparo de São Francisco,112,52,0,0,72,42,0,0
2021-03-05,2800209,Aquidabã,883,372,0,0,464,256,0,0
2021-03-05,2800308,Aracaju,36560,13230,0,0,27021,11262,0,0
2021-03-05,2800407,Arauá,342,172,0,0,282,105,0,0
2021-03-05,2800506,Areia Branca,608,308,0,0,390,231,0,0
2021-03-05,2800605,Barra dos Coqueiros,915,295,0,0,660,238,0,0
2021-03-05,2800670,Boquim,1206,366,0,0,935,332,0,0
2021-03-05,2800704,Brejo Grande,208,78,0,0,101,53,0,0
2021-03-05,2801009,Campo do Brito,729,309,0,0,559,275,0,0
2021-03-05,2801108,Canhoba,148,68,0,0,86,38,0,0
2021-03-05,2801207,Canindé de São Francisco,615,275,0,0,523,223,0,0
2021-03-05,2801306,Capela,1183,343,0,0,965,244,0,0
2021-03-05,2801405,Carira,762,292,0,0,421,187,0,0
2021-03-05,2801504,Carmópolis,401,261,0,0,351,175,0,0
2021-03-05,2801603,Cedro de São João,278,128,0,0,222,98,0,0
2021-03-05,2801702,Cristinápolis,707,417,0,0,312,163,0,0
2021-03-05,2801900,Cumbe,183,83,0,0,151,72,0,0
2021-03-05,2802007,Divina Pastora,198,108,0,0,176,104,0,0
2021-03-05,2802106,Estância,2538,778,0,0,1759,707,0,0
2021-03-05,2802205,Feira Nova,173,73,0,0,136,58,0,0
2021-03-05,2802304,Frei Paulo,515,205,0,0,413,196,0,0
2021-03-05,2802403,Gararu,353,123,0,0,125,79,0,0
2021-03-05,2802502,General Maynard,143,83,0,0,130,77,0,0
2021-03-05,2802601,Gracho Cardoso,263,103,0,0,207,57,0,0
2021-03-05,2802700,Ilha das Flores,262,112,0,0,168,101,0,0
2021-03-05,2802809,Indiaroba,442,212,0,0,340,158,0,0
2021-03-05,2802908,Itabaiana,3837,1337,0,0,3445,1111,0,0
2021-03-05,2803005,Itabaianinha,1269,389,0,0,797,327,0,0
2021-03-05,2803104,Itabi,223,83,0,0,98,46,0,0
2021-03-05,2803203,Itaporanga d'Ajuda,994,474,0,0,683,358,0,0
2021-03-05,2803302,Japaratuba,640,310,0,0,407,225,0,0
2021-03-05,2803401,Japoatã,435,195,0,0,202,124,0,0
2021-03-05,2803500,Lagarto,5585,1915,0,0,4127,1670,0,0
2021-03-05,2803609,Laranjeiras,765,425,0,0,577,258,0,0
2021-03-05,2803708,Macambira,305,95,0,0,228,90,0,0
2021-03-05,2803807,Malhada dos Bois,157,87,0,0,121,66,0,0
2021-03-05,2803906,Malhador,381,141,0,0,276,127,0,0
2021-03-05,2804003,Maruim,501,251,0,0,406,218,0,0
2021-03-05,2804102,Moita Bonita,505,175,0,0,253,110,0,0
